useraddress,loantoken,tokensymbol,block_time,index,paymenttype,newprincipaldecimal
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606007685,84,closewithswap,12850.781816
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606007818,185,closewithswap,22299.8860929895
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606007926,187,closewithswap,23395.982189
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606047857,94,trade,229524.529379
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606076779,196,closewithswap,229524.529379
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606082205,256,trade,291899.854506
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606092731,223,closewithswap,291899.854506
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606093744,41,trade,238612.782512
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606134911,269,trade,15509.1991311668
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606140065,289,trade,27014.3247435089
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606213149,179,closewithswap,238612.782512
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606214279,163,trade,290211.571445
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606222466,213,closewithswap,27014.3247435089
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606332811,120,closewithswap,290211.571445
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606332886,260,closewithswap,15509.1991311668
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606333924,172,borrow,10498.687664
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606343196,40,liquidate,3796.715961
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606346004,15,liquidate,4828.09139146871
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606346416,32,liquidate,2602.29672111173
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606360660,29,liquidate,2348.110246
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606362451,21,liquidate,5625.67554640882
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606364713,229,liquidate,2320.32100565051
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606377223,21,liquidate,1570.605007
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606380050,57,liquidate,5378.409892
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606388307,65,liquidate,955.720290637358
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606405782,154,trade,77332.822663
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606410871,205,trade,74256.222129
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606413181,134,liquidate,962.249506421563
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606413315,34,liquidate,893.587350337592
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606417280,229,liquidate,877.211461
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606418615,146,liquidate,852.378303
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606422581,249,liquidate,310.859507
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606449947,154,borrow,4199.475065
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606588770,207,closewithswap,77332.822663
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606588792,147,closewithswap,74256.222129
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606588907,97,trade,201745.58137
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606701309,83,closewithswap,201745.58137
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606701537,33,trade,275063.797486
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606770718,255,borrow,1889.763779
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606797414,199,closewithswap,275063.797486
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606797817,105,borrow,4199.475065
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606802427,56,trade,273721.789207
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1607009006,130,borrow,808.39895
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1607009491,85,borrow,881.889763
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1607047381,194,closewithswap,273721.789207
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1607086287,107,trade,244091.083916
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1607500714,16,liquidate,119001.454692
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1607897888,224,borrow,1574.803149
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1608723392,134,liquidate,558.763384
000000000000000000000000d8e177792a8c8ba6767d3e274e2735120a44e4a1,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600944799,138,borrow,15294.1176470588
000000000000000000000000d8e177792a8c8ba6767d3e274e2735120a44e4a1,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1600945386,165,borrow,10000
000000000000000000000000d8e177792a8c8ba6767d3e274e2735120a44e4a1,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1600946674,57,borrow,8235.294117
000000000000000000000000d8e177792a8c8ba6767d3e274e2735120a44e4a1,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600949711,66,borrow,8235.29411764706
000000000000000000000000d8e177792a8c8ba6767d3e274e2735120a44e4a1,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1600952372,245,borrow,5882.352941
000000000000000000000000d8e177792a8c8ba6767d3e274e2735120a44e4a1,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1601432295,155,closewithdeposit,8235.294117
000000000000000000000000d8e177792a8c8ba6767d3e274e2735120a44e4a1,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1601432577,75,closewithdeposit,10234.467
000000000000000000000000d8e177792a8c8ba6767d3e274e2735120a44e4a1,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1601432895,65,closewithdeposit,5647.885941
000000000000000000000000d8e177792a8c8ba6767d3e274e2735120a44e4a1,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601433203,259,closewithdeposit,23529.4117647059
000000000000000000000000d8e177792a8c8ba6767d3e274e2735120a44e4a1,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1602770083,232,borrow,7874.0157480315
000000000000000000000000d8e177792a8c8ba6767d3e274e2735120a44e4a1,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1602771105,259,borrow,3884.51443569554
000000000000000000000000d8e177792a8c8ba6767d3e274e2735120a44e4a1,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1603112383,154,closewithdeposit,11758.530183727
000000000000000000000000d8e77a47e72f297725b6cf609c93c71d00ef9eec,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1599453884,265,borrow,1176.47058823529
000000000000000000000000d8e77a47e72f297725b6cf609c93c71d00ef9eec,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1599652359,108,closewithdeposit,1176.47058823529
000000000000000000000000d8e77a47e72f297725b6cf609c93c71d00ef9eec,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1599825388,308,borrow,9031.50053241462
000000000000000000000000d8e77a47e72f297725b6cf609c93c71d00ef9eec,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1599951037,189,closewithdeposit,9031.50053241462
000000000000000000000000d8e77a47e72f297725b6cf609c93c71d00ef9eec,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600000664,127,borrow,9035.54998202732
000000000000000000000000d8e77a47e72f297725b6cf609c93c71d00ef9eec,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600217404,64,liquidate,2176.18586680209
000000000000000000000000d8e77a47e72f297725b6cf609c93c71d00ef9eec,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600221848,195,closewithdeposit,500
000000000000000000000000d8e77a47e72f297725b6cf609c93c71d00ef9eec,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600271624,205,closewithdeposit,6359.36411522523
000000000000000000000000d91f945ff7e5bc4ecc9ef852f0ad2bde367c2116,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1601227172,60,trade,976.03365
000000000000000000000000d91f945ff7e5bc4ecc9ef852f0ad2bde367c2116,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1602331284,147,trade,487.652764
000000000000000000000000d91f945ff7e5bc4ecc9ef852f0ad2bde367c2116,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1603008290,176,trade,259.389994
000000000000000000000000d91f945ff7e5bc4ecc9ef852f0ad2bde367c2116,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1603083401,193,closewithswap,976.03365
000000000000000000000000d91f945ff7e5bc4ecc9ef852f0ad2bde367c2116,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1603083402,278,closewithswap,259.389994
000000000000000000000000d91f945ff7e5bc4ecc9ef852f0ad2bde367c2116,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1603158927,96,closewithswap,487.652764
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1599255304,221,borrow,4117.64705882353
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1599286639,171,borrow,3232.094979
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1599488528,69,closewithdeposit,3232.094979
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600020357,118,closewithdeposit,4117.64705882353
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600457748,15,borrow,12097.7108709961
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1600917360,140,borrow,8823.529411
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1601135921,318,borrow,8823.529411
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1601215307,16,closewithdeposit,8823.529411
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1601263520,18,closewithdeposit,8823.529411
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1601329458,198,borrow,15260.508871
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601345036,358,closewithdeposit,5118.0325
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601348858,55,closewithdeposit,6979.67837099608
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1601354748,258,borrow,6263.547476
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1601560291,256,closewithdeposit,15260.508871
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1601573074,240,closewithdeposit,6263.547476
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1602682169,198,borrow,5774.2782152231
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1603843777,97,borrow,8398.950131
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1604157486,299,closewithdeposit,5514
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1605881208,141,closewithdeposit,8398.950131
000000000000000000000000d98e44d09660a89022515d6d41662d05a14253e7,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1607122953,119,closewithdeposit,260.278215223097
000000000000000000000000d996cadc517c2fa588d547670679b0700c7aa0c3,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1599756725,107,borrow,2.70588235294118
000000000000000000000000d996cadc517c2fa588d547670679b0700c7aa0c3,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1599810500,173,closewithdeposit,2.70588235294118
000000000000000000000000d9f22fadb01987622dd6137c5f3beada5f480458,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600860238,139,borrow,176.470588235294
000000000000000000000000d9f22fadb01987622dd6137c5f3beada5f480458,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601128156,225,closewithdeposit,150
000000000000000000000000d9f22fadb01987622dd6137c5f3beada5f480458,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601132225,174,closewithdeposit,26.4705882352941
000000000000000000000000d9f22fadb01987622dd6137c5f3beada5f480458,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601515586,255,borrow,5.88235294117647
000000000000000000000000d9f22fadb01987622dd6137c5f3beada5f480458,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1601633459,291,borrow,5.882352
000000000000000000000000d9f22fadb01987622dd6137c5f3beada5f480458,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1601644115,359,closewithdeposit,5
000000000000000000000000d9f22fadb01987622dd6137c5f3beada5f480458,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601644188,204,closewithdeposit,5
000000000000000000000000d9f22fadb01987622dd6137c5f3beada5f480458,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1601712489,107,closewithdeposit,0.882352
000000000000000000000000d9f22fadb01987622dd6137c5f3beada5f480458,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601712561,305,closewithdeposit,0.882352941176471
000000000000000000000000da37c81cef52908265ca6aa54251f469f1bc4866,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601641574,246,borrow,11.7647058823529
000000000000000000000000da37c81cef52908265ca6aa54251f469f1bc4866,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601642341,99,closewithdeposit,11.7647058823529
