useraddress,tokensymbol,newprincipaldecimal,index,loantoken,paymenttype,block_time
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,285.564304461942,302,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1602788027
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,351.706036745407,109,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1602789575
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,1112.86089238845,272,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1602790153
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,26.246719160105,217,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1602790548
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,1175.853018,231,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1602790993
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,418.897637,87,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1602791335
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,192.125984,61,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1602791753
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,2467.19160104987,43,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1603216481
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,1532.808398,170,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1603240927
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,309.711286,220,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1603698248
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,225.23391963542,117,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,liquidate,1604082928
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,12283.4645669291,249,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1604865086
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,12283.4645669291,285,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1604865657
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,12283.4645669291,205,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1604866020
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,12231.0371627945,39,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1604866436
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,9868.766404,189,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1604868455
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,24953.95145,107,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1604874230
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,17427.8215223097,261,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1605045561
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,6509.186351,114,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1605309076
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,629.921259,117,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1605408185
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,192.125984,203,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1605408585
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,418.897637,195,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1605408585
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,1627.29658792651,279,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1605409728
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,351.706036745407,188,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1605409811
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,119.685039370079,226,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1605409811
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,4134.92942340317,284,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,trade,1605503764
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,6404.19947506562,54,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1605855113
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,18715.463587,114,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1605856379
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,4134.92942340317,151,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithswap,1605856909
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,1175.853018,152,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1605858270
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,6509.186351,105,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1605858310
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,26.246719160105,292,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1605858392
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,1112.86089238845,263,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1605858438
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,12283.4645669291,75,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1605858736
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,12283.4645669291,215,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1605858971
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,2467.19160104987,225,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1605858987
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,12231.0371627945,225,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1605859269
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,17427.8215223097,216,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1605860203
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,ETH,60.7246018508555,45,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,trade,1605862382
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,6238.487863,163,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1605862986
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,ETH,60.7246018508555,83,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,closewithswap,1605969198
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,2729.658792,199,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1605969655
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,22299.8860929895,83,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,trade,1605969677
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,12850.781816,231,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1605969845
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,37796.417106,195,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1605971817
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,23395.982189,59,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1605983279
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,126617.997307,150,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1605989956
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,126617.997307,224,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606007518
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,37796.417106,90,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606007633
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,12850.781816,84,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606007685
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,22299.8860929895,185,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithswap,1606007818
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,23395.982189,187,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606007926
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,229524.529379,94,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1606047857
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,229524.529379,196,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606076779
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,291899.854506,256,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1606082205
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,291899.854506,223,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606092731
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,238612.782512,41,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1606093744
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,15509.1991311668,269,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,trade,1606134911
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,27014.3247435089,289,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,trade,1606140065
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,238612.782512,179,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606213149
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,290211.571445,163,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1606214279
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,27014.3247435089,213,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithswap,1606222466
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,290211.571445,120,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606332811
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,15509.1991311668,260,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithswap,1606332886
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,10498.687664,172,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1606333924
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,3796.715961,40,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1606343196
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,4828.09139146871,15,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,liquidate,1606346004
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,2602.29672111173,32,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,liquidate,1606346416
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,2348.110246,29,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1606360660
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,5625.67554640882,21,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,liquidate,1606362451
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,2320.32100565051,229,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,liquidate,1606364713
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,1570.605007,21,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1606377223
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,5378.409892,57,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1606380050
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,955.720290637358,65,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,liquidate,1606388307
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,77332.822663,154,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1606405782
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,74256.222129,205,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1606410871
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,962.249506421563,134,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,liquidate,1606413181
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,893.587350337592,34,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,liquidate,1606413315
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,877.211461,229,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1606417280
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,852.378303,146,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1606418615
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,310.859507,249,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1606422581
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,4199.475065,154,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1606449947
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,77332.822663,207,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606588770
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,74256.222129,147,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606588792
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,201745.58137,97,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1606588907
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,201745.58137,83,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606701309
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,275063.797486,33,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1606701537
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,1889.763779,255,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1606770718
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,275063.797486,199,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606797414
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,4199.475065,105,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1606797817
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,273721.789207,56,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1606802427
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,808.39895,130,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1607009006
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,881.889763,85,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1607009491
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,273721.789207,194,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1607047381
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,244091.083916,107,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1607086287
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,119001.454692,16,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1607500714
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,1574.803149,224,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1607897888
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,558.763384,134,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1608723392
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,2414.698162,192,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1608841342
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,125089.629224,222,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1609279506
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,10687.973604,201,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1609279579
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,16031.960405,165,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1609280085
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,16167.676467,235,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1609291428
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,12925.646704,91,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1609348384
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,2857.47866526163,11,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1609441065
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,671.576297289152,148,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1609441217
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,519.332241881814,56,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1609441252
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,DAI,936.110278714013,134,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1609441338
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,2530.425363,194,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1609441779
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,309.711286,113,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1609441963
000000000000000000000000d87ecc6c74f486b044824a222326a96f696fcfa2,USDC,1877.280489,252,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1609442043
